,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Actividades inmobiliarias,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.2607713361659325,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.16035771431375245,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.13075348846260937,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.0739003904680624,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.14203525578908582,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.3876466306780735,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,0.9407866772147999,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,1.6035061744786416,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,4.936318926699967,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633,9.643637734777633
Administración pública y defensa y planes de la seguridad social de afiliación obligatoria,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.26061605506222385,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.16871501546575907,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.14239601953616177,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.07526883433295328,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.16519802662244842,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.4178836353986304,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,0.8333236171434999,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,2.0667241212154908,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,5.479460292804572,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996,18.23615984551996
Enseñanza pública,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enseñanza privada,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.2610763917608727,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.1618501928791316,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.14474392864149976,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.12026564628899727,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.22242444266535877,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,0.6484840244932899,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,1.2943291163731274,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,3.228639410107026,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,8.688328184672113,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476,29.599563499757476
Salud humana pública,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salud humana privada,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.2748520759905171,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.1703472527041061,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.14345531371053877,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.07397886656272945,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.16171048216904182,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.406928191755096,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,0.808109292650383,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,1.9963075982555312,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,5.280039038372775,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465,17.135879596865465
Servicios veterinarios,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2776869549594885,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.2544719423877906,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.4432226367453884,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,0.6597958353059097,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.0728222824124556,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.219232620213262,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.5437259581172924,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,1.6081548136937185,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.6498695764763056,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081,3.76525232860081
Servicios sociales,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.1626016260162455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Servicios de saneamiento,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.16021549313893768,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.21586010297847125,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.2680187061313344,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.5479451144178027,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.37753309657906353,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,0.8501071896607426,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.7945821050565636,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,1.497537731593579,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863,3.6167849926275863
Actividad de asociaciones,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.2601626016260239,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.1607833757661048,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.10469039885825371,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.21299943109471808,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,0.4233922209901042,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.1224228298201133,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.178038367941836,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,1.467270328269299,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,3.0296414403602867,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948,2.2107114612468948
"Servicios de cine, radio y televisión",0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.26188959268411693,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.1620016853047801,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.13783387103072364,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.07723107733763612,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.16986535042222695,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,0.4414218035177164,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,1.1061314838018088,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,2.0885032011282556,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,6.517195820503008,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457,10.846434594330457
